date;Valor_Real;Valor_Predicho;Modelo;Tipo_Mercado;Periodo;Version
25/05/2021;1,225;1,225;MLP;EUR;Training;Trial_10
26/05/2021;1,219;1,219;MLP;EUR;Training;Trial_10
27/05/2021;1,2192;1,2192;MLP;EUR;Training;Trial_10
28/05/2021;1,2189;1,2189;MLP;EUR;Training;Trial_10
1/06/2021;1,2211;1,2211;MLP;EUR;Training;Trial_10
2/06/2021;1,2209;1,2209;MLP;EUR;Training;Trial_10
3/06/2021;1,2124;1,2124;MLP;EUR;Training;Trial_10
4/06/2021;1,2165;1,2165;MLP;EUR;Training;Trial_10
7/06/2021;1,2189;1,2189;MLP;EUR;Training;Trial_10
8/06/2021;1,2171;1,2171;MLP;EUR;Training;Trial_10
9/06/2021;1,2178;1,2178;MLP;EUR;Training;Trial_10
10/06/2021;1,2169;1,2169;MLP;EUR;Training;Trial_10
11/06/2021;1,2106;1,2106;MLP;EUR;Training;Trial_10
14/06/2021;1,2118;1,2118;MLP;EUR;Training;Trial_10
15/06/2021;1,2124;1,2124;MLP;EUR;Training;Trial_10
16/06/2021;1,1994;1,1994;MLP;EUR;Training;Trial_10
17/06/2021;1,1906;1,1906;MLP;EUR;Training;Trial_10
18/06/2021;1,186;1,186;MLP;EUR;Training;Trial_10
21/06/2021;1,1915;1,1915;MLP;EUR;Training;Trial_10
22/06/2021;1,1938;1,1938;MLP;EUR;Training;Trial_10
23/06/2021;1,1925;1,1925;MLP;EUR;Training;Trial_10
24/06/2021;1,193;1,193;MLP;EUR;Training;Trial_10
25/06/2021;1,1933;1,1933;MLP;EUR;Training;Trial_10
28/06/2021;1,1924;1,1924;MLP;EUR;Training;Trial_10
29/06/2021;1,1895;1,1895;MLP;EUR;Training;Trial_10
30/06/2021;1,1855;1,1855;MLP;EUR;Training;Trial_10
1/07/2021;1,1848;1,1848;MLP;EUR;Training;Trial_10
2/07/2021;1,1864;1,1864;MLP;EUR;Training;Trial_10
6/07/2021;1,1822;1,1822;MLP;EUR;Training;Trial_10
7/07/2021;1,1789;1,1789;MLP;EUR;Training;Trial_10
8/07/2021;1,1842;1,1842;MLP;EUR;Training;Trial_10
9/07/2021;1,1873;1,1873;MLP;EUR;Training;Trial_10
12/07/2021;1,1859;1,1859;MLP;EUR;Training;Trial_10
13/07/2021;1,1774;1,1774;MLP;EUR;Training;Trial_10
14/07/2021;1,1835;1,1835;MLP;EUR;Training;Trial_10
15/07/2021;1,1812;1,1812;MLP;EUR;Training;Trial_10
16/07/2021;1,1805;1,1805;MLP;EUR;Training;Trial_10
19/07/2021;1,1798;1,1798;MLP;EUR;Training;Trial_10
20/07/2021;1,1779;1,1779;MLP;EUR;Training;Trial_10
21/07/2021;1,1792;1,1792;MLP;EUR;Training;Trial_10
22/07/2021;1,177;1,177;MLP;EUR;Training;Trial_10
23/07/2021;1,1771;1,1771;MLP;EUR;Training;Trial_10
26/07/2021;1,1799;1,1799;MLP;EUR;Training;Trial_10
27/07/2021;1,1814;1,1814;MLP;EUR;Training;Trial_10
28/07/2021;1,1842;1,1842;MLP;EUR;Training;Trial_10
29/07/2021;1,1886;1,1886;MLP;EUR;Training;Trial_10
30/07/2021;1,187;1,187;MLP;EUR;Training;Trial_10
2/08/2021;1,1867;1,1867;MLP;EUR;Training;Trial_10
3/08/2021;1,186;1,186;MLP;EUR;Training;Trial_10
4/08/2021;1,1835;1,1835;MLP;EUR;Training;Trial_10
5/08/2021;1,1832;1,1832;MLP;EUR;Training;Trial_10
6/08/2021;1,176;1,176;MLP;EUR;Training;Trial_10
9/08/2021;1,1737;1,1737;MLP;EUR;Training;Trial_10
10/08/2021;1,1718;1,1718;MLP;EUR;Training;Trial_10
11/08/2021;1,1737;1,1737;MLP;EUR;Training;Trial_10
12/08/2021;1,1727;1,1727;MLP;EUR;Training;Trial_10
13/08/2021;1,1791;1,1791;MLP;EUR;Training;Trial_10
16/08/2021;1,1777;1,1777;MLP;EUR;Training;Trial_10
17/08/2021;1,1708;1,1708;MLP;EUR;Training;Trial_10
18/08/2021;1,171;1,171;MLP;EUR;Training;Trial_10
19/08/2021;1,1674;1,1674;MLP;EUR;Training;Trial_10
20/08/2021;1,1696;1,1696;MLP;EUR;Training;Trial_10
23/08/2021;1,1743;1,1743;MLP;EUR;Training;Trial_10
24/08/2021;1,1753;1,1753;MLP;EUR;Training;Trial_10
25/08/2021;1,177;1,177;MLP;EUR;Training;Trial_10
26/08/2021;1,175;1,175;MLP;EUR;Training;Trial_10
27/08/2021;1,1793;1,1793;MLP;EUR;Training;Trial_10
30/08/2021;1,1795;1,1795;MLP;EUR;Training;Trial_10
31/08/2021;1,1807;1,1807;MLP;EUR;Training;Trial_10
1/09/2021;1,1837;1,1837;MLP;EUR;Training;Trial_10
2/09/2021;1,1873;1,1873;MLP;EUR;Training;Trial_10
3/09/2021;1,1882;1,1882;MLP;EUR;Training;Trial_10
7/09/2021;1,1839;1,1839;MLP;EUR;Training;Trial_10
8/09/2021;1,1813;1,1813;MLP;EUR;Training;Trial_10
9/09/2021;1,1825;1,1825;MLP;EUR;Training;Trial_10
10/09/2021;1,1814;1,1814;MLP;EUR;Training;Trial_10
13/09/2021;1,1808;1,1808;MLP;EUR;Training;Trial_10
14/09/2021;1,1802;1,1802;MLP;EUR;Training;Trial_10
15/09/2021;1,1815;1,1815;MLP;EUR;Training;Trial_10
16/09/2021;1,1764;1,1764;MLP;EUR;Training;Trial_10
17/09/2021;1,1725;1,1725;MLP;EUR;Training;Trial_10
20/09/2021;1,1725;1,1725;MLP;EUR;Training;Trial_10
21/09/2021;1,1723;1,1723;MLP;EUR;Training;Trial_10
22/09/2021;1,1686;1,1686;MLP;EUR;Training;Trial_10
23/09/2021;1,1736;1,1736;MLP;EUR;Training;Trial_10
24/09/2021;1,1714;1,1714;MLP;EUR;Training;Trial_10
27/09/2021;1,1694;1,1694;MLP;EUR;Training;Trial_10
28/09/2021;1,1681;1,1681;MLP;EUR;Training;Trial_10
29/09/2021;1,1595;1,1595;MLP;EUR;Training;Trial_10
30/09/2021;1,1581;1,1581;MLP;EUR;Training;Trial_10
1/10/2021;1,1594;1,1594;MLP;EUR;Training;Trial_10
4/10/2021;1,1621;1,1621;MLP;EUR;Training;Trial_10
5/10/2021;1,1596;1,1596;MLP;EUR;Training;Trial_10
6/10/2021;1,1556;1,1556;MLP;EUR;Training;Trial_10
7/10/2021;1,155;1,155;MLP;EUR;Training;Trial_10
8/10/2021;1,1567;1,1567;MLP;EUR;Training;Trial_10
11/10/2021;1,1551;1,1551;MLP;EUR;Training;Trial_10
12/10/2021;1,1527;1,1527;MLP;EUR;Training;Trial_10
13/10/2021;1,1592;1,1592;MLP;EUR;Training;Trial_10
14/10/2021;1,1594;1,1594;MLP;EUR;Training;Trial_10
15/10/2021;1,16;1,16;MLP;EUR;Training;Trial_10
18/10/2021;1,1609;1,1609;MLP;EUR;Training;Trial_10
19/10/2021;1,1632;1,1632;MLP;EUR;Training;Trial_10
20/10/2021;1,1649;1,1649;MLP;EUR;Training;Trial_10
21/10/2021;1,1621;1,1621;MLP;EUR;Training;Trial_10
22/10/2021;1,1647;1,1647;MLP;EUR;Training;Trial_10
25/10/2021;1,1606;1,1606;MLP;EUR;Training;Trial_10
26/10/2021;1,1595;1,1595;MLP;EUR;Training;Trial_10
27/10/2021;1,1604;1,1604;MLP;EUR;Training;Trial_10
28/10/2021;1,1679;1,1679;MLP;EUR;Training;Trial_10
29/10/2021;1,1561;1,1561;MLP;EUR;Training;Trial_10
1/11/2021;1,1606;1,1606;MLP;EUR;Training;Trial_10
2/11/2021;1,1577;1,1577;MLP;EUR;Training;Trial_10
3/11/2021;1,161;1,161;MLP;EUR;Training;Trial_10
4/11/2021;1,1552;1,1552;MLP;EUR;Training;Trial_10
5/11/2021;1,1566;1,1566;MLP;EUR;Training;Trial_10
8/11/2021;1,1586;1,1586;MLP;EUR;Training;Trial_10
9/11/2021;1,1591;1,1591;MLP;EUR;Training;Trial_10
10/11/2021;1,1478;1,1478;MLP;EUR;Training;Trial_10
11/11/2021;1,145;1,145;MLP;EUR;Training;Trial_10
12/11/2021;1,145;1,145;MLP;EUR;Training;Trial_10
15/11/2021;1,1367;1,1367;MLP;EUR;Training;Trial_10
16/11/2021;1,1319;1,1319;MLP;EUR;Training;Trial_10
17/11/2021;1,1319;1,1319;MLP;EUR;Training;Trial_10
18/11/2021;1,1369;1,1369;MLP;EUR;Training;Trial_10
19/11/2021;1,1288;1,1288;MLP;EUR;Training;Trial_10
22/11/2021;1,1234;1,1234;MLP;EUR;Training;Trial_10
23/11/2021;1,1246;1,1246;MLP;EUR;Training;Trial_10
24/11/2021;1,1197;1,1197;MLP;EUR;Training;Trial_10
26/11/2021;1,1317;1,1317;MLP;EUR;Training;Trial_10
29/11/2021;1,1291;1,1291;MLP;EUR;Training;Trial_10
30/11/2021;1,1336;1,1336;MLP;EUR;Training;Trial_10
1/12/2021;1,1319;1,1319;MLP;EUR;Training;Trial_10
2/12/2021;1,1299;1,1299;MLP;EUR;Training;Trial_10
3/12/2021;1,1313;1,1313;MLP;EUR;Training;Trial_10
6/12/2021;1,1285;1,1285;MLP;EUR;Training;Trial_10
7/12/2021;1,1263;1,1263;MLP;EUR;Training;Trial_10
8/12/2021;1,1342;1,1342;MLP;EUR;Training;Trial_10
9/12/2021;1,1292;1,1292;MLP;EUR;Training;Trial_10
10/12/2021;1,1311;1,1311;MLP;EUR;Training;Trial_10
13/12/2021;1,1283;1,1283;MLP;EUR;Training;Trial_10
14/12/2021;1,1257;1,1257;MLP;EUR;Training;Trial_10
15/12/2021;1,1285;1,1285;MLP;EUR;Training;Trial_10
16/12/2021;1,1328;1,1328;MLP;EUR;Training;Trial_10
17/12/2021;1,1239;1,1239;MLP;EUR;Training;Trial_10
20/12/2021;1,1275;1,1275;MLP;EUR;Training;Trial_10
21/12/2021;1,1283;1,1283;MLP;EUR;Training;Trial_10
22/12/2021;1,1324;1,1324;MLP;EUR;Training;Trial_10
23/12/2021;1,1328;1,1328;MLP;EUR;Training;Trial_10
27/12/2021;1,1325;1,1325;MLP;EUR;Training;Trial_10
28/12/2021;1,1309;1,1309;MLP;EUR;Training;Trial_10
29/12/2021;1,1348;1,1348;MLP;EUR;Training;Trial_10
30/12/2021;1,1323;1,1323;MLP;EUR;Training;Trial_10
31/12/2021;1,1368;1,1368;MLP;EUR;Training;Trial_10
3/01/2022;1,1294;1,1294;MLP;EUR;Training;Trial_10
4/01/2022;1,1285;1,1285;MLP;EUR;Training;Trial_10
5/01/2022;1,1313;1,1313;MLP;EUR;Training;Trial_10
6/01/2022;1,1291;1,1291;MLP;EUR;Training;Trial_10
7/01/2022;1,1359;1,1359;MLP;EUR;Training;Trial_10
10/01/2022;1,1324;1,1324;MLP;EUR;Training;Trial_10
11/01/2022;1,1364;1,1364;MLP;EUR;Training;Trial_10
12/01/2022;1,1442;1,1442;MLP;EUR;Training;Trial_10
13/01/2022;1,1453;1,1453;MLP;EUR;Training;Trial_10
14/01/2022;1,1414;1,1414;MLP;EUR;Training;Trial_10
18/01/2022;1,1325;1,1325;MLP;EUR;Training;Trial_10
19/01/2022;1,1341;1,1341;MLP;EUR;Training;Trial_10
20/01/2022;1,131;1,131;MLP;EUR;Training;Trial_10
21/01/2022;1,134;1,134;MLP;EUR;Training;Trial_10
24/01/2022;1,1323;1,1323;MLP;EUR;Training;Trial_10
25/01/2022;1,1299;1,1299;MLP;EUR;Training;Trial_10
26/01/2022;1,1237;1,1237;MLP;EUR;Training;Trial_10
27/01/2022;1,1143;1,1143;MLP;EUR;Training;Trial_10
28/01/2022;1,1143;1,1143;MLP;EUR;Training;Trial_10
31/01/2022;1,1233;1,1233;MLP;EUR;Training;Trial_10
1/02/2022;1,1269;1,1269;MLP;EUR;Training;Trial_10
2/02/2022;1,1303;1,1303;MLP;EUR;Training;Trial_10
3/02/2022;1,1438;1,1438;MLP;EUR;Training;Trial_10
4/02/2022;1,1446;1,1446;MLP;EUR;Training;Trial_10
7/02/2022;1,1442;1,1442;MLP;EUR;Training;Trial_10
8/02/2022;1,1414;1,1414;MLP;EUR;Training;Trial_10
9/02/2022;1,1422;1,1422;MLP;EUR;Training;Trial_10
10/02/2022;1,1427;1,1427;MLP;EUR;Training;Trial_10
11/02/2022;1,1349;1,1349;MLP;EUR;Training;Trial_10
14/02/2022;1,1305;1,1305;MLP;EUR;Training;Trial_10
15/02/2022;1,1356;1,1356;MLP;EUR;Training;Trial_10
16/02/2022;1,1373;1,1373;MLP;EUR;Training;Trial_10
17/02/2022;1,136;1,136;MLP;EUR;Training;Trial_10
18/02/2022;1,1321;1,1321;MLP;EUR;Training;Trial_10
22/02/2022;1,1325;1,1325;MLP;EUR;Training;Trial_10
23/02/2022;1,1309;1,1309;MLP;EUR;Training;Trial_10
24/02/2022;1,1191;1,1191;MLP;EUR;Training;Trial_10
25/02/2022;1,1267;1,1267;MLP;EUR;Training;Trial_10
28/02/2022;1,1219;1,1219;MLP;EUR;Training;Trial_10
1/03/2022;1,1126;1,1126;MLP;EUR;Training;Trial_10
2/03/2022;1,1121;1,1121;MLP;EUR;Training;Trial_10
3/03/2022;1,1064;1,1064;MLP;EUR;Training;Trial_10
4/03/2022;1,0926;1,0926;MLP;EUR;Training;Trial_10
7/03/2022;1,0852;1,0852;MLP;EUR;Training;Trial_10
8/03/2022;1,0899;1,0899;MLP;EUR;Training;Trial_10
9/03/2022;1,1075;1,1075;MLP;EUR;Training;Trial_10
10/03/2022;1,0983;1,0983;MLP;EUR;Training;Trial_10
11/03/2022;1,0909;1,0909;MLP;EUR;Training;Trial_10
14/03/2022;1,0939;1,0939;MLP;EUR;Training;Trial_10
15/03/2022;1,0951;1,0951;MLP;EUR;Training;Trial_10
16/03/2022;1,1032;1,1032;MLP;EUR;Training;Trial_10
17/03/2022;1,1089;1,1089;MLP;EUR;Training;Trial_10
18/03/2022;1,1055;1,1055;MLP;EUR;Training;Trial_10
21/03/2022;1,1014;1,1014;MLP;EUR;Training;Trial_10
22/03/2022;1,1027;1,1027;MLP;EUR;Training;Trial_10
23/03/2022;1,1004;1,1004;MLP;EUR;Training;Trial_10
24/03/2022;1,0996;1,0996;MLP;EUR;Training;Trial_10
25/03/2022;1,0981;1,0981;MLP;EUR;Training;Trial_10
28/03/2022;1,0978;1,0978;MLP;EUR;Training;Trial_10
29/03/2022;1,1085;1,1085;MLP;EUR;Training;Trial_10
30/03/2022;1,1156;1,1156;MLP;EUR;Training;Trial_10
31/03/2022;1,1065;1,1065;MLP;EUR;Training;Trial_10
1/04/2022;1,1053;1,1053;MLP;EUR;Training;Trial_10
4/04/2022;1,097;1,097;MLP;EUR;Training;Trial_10
5/04/2022;1,0903;1,0903;MLP;EUR;Training;Trial_10
6/04/2022;1,0893;1,0893;MLP;EUR;Training;Trial_10
7/04/2022;1,0878;1,0878;MLP;EUR;Training;Trial_10
8/04/2022;1,0876;1,0876;MLP;EUR;Training;Trial_10
11/04/2022;1,0883;1,0883;MLP;EUR;Training;Trial_10
12/04/2022;1,0826;1,0826;MLP;EUR;Training;Trial_10
13/04/2022;1,0885;1,0885;MLP;EUR;Training;Trial_10
14/04/2022;1,0827;1,0827;MLP;EUR;Training;Trial_10
18/04/2022;1,078;1,078;MLP;EUR;Training;Trial_10
19/04/2022;1,0786;1,0786;MLP;EUR;Training;Trial_10
20/04/2022;1,085;1,085;MLP;EUR;Training;Trial_10
21/04/2022;1,0836;1,0836;MLP;EUR;Training;Trial_10
22/04/2022;1,0794;1,0794;MLP;EUR;Training;Trial_10
25/04/2022;1,0711;1,0711;MLP;EUR;Training;Trial_10
26/04/2022;1,0636;1,0636;MLP;EUR;Training;Trial_10
27/04/2022;1,0555;1,0555;MLP;EUR;Training;Trial_10
28/04/2022;1,0494;1,0494;MLP;EUR;Training;Trial_10
29/04/2022;1,0541;1,0541;MLP;EUR;Training;Trial_10
2/05/2022;1,0504;1,0504;MLP;EUR;Training;Trial_10
3/05/2022;1,052;1,052;MLP;EUR;Training;Trial_10
4/05/2022;1,0621;1,0621;MLP;EUR;Training;Trial_10
5/05/2022;1,054;1,054;MLP;EUR;Training;Trial_10
6/05/2022;1,0551;1,0551;MLP;EUR;Training;Trial_10
9/05/2022;1,0555;1,0555;MLP;EUR;Training;Trial_10
10/05/2022;1,0527;1,0527;MLP;EUR;Training;Trial_10
11/05/2022;1,0511;1,0511;MLP;EUR;Training;Trial_10
12/05/2022;1,0379;1,0379;MLP;EUR;Training;Trial_10
13/05/2022;1,0411;1,0411;MLP;EUR;Training;Trial_10
16/05/2022;1,0431;1,0431;MLP;EUR;Training;Trial_10
17/05/2022;1,0547;1,0547;MLP;EUR;Training;Trial_10
18/05/2022;1,0466;1,0466;MLP;EUR;Training;Trial_10
19/05/2022;1,0586;1,0586;MLP;EUR;Training;Trial_10
20/05/2022;1,056;1,056;MLP;EUR;Training;Trial_10
23/05/2022;1,0689;1,0689;MLP;EUR;Training;Trial_10
24/05/2022;1,0734;1,0734;MLP;EUR;Training;Trial_10
25/05/2022;1,068;1,068;MLP;EUR;Training;Trial_10
26/05/2022;1,0724;1,0724;MLP;EUR;Training;Trial_10
27/05/2022;1,0727;1,0727;MLP;EUR;Training;Trial_10
31/05/2022;1,0733;1,0733;MLP;EUR;Training;Trial_10
1/06/2022;1,0646;1,0646;MLP;EUR;Training;Trial_10
2/06/2022;1,0745;1,0745;MLP;EUR;Training;Trial_10
3/06/2022;1,0718;1,0718;MLP;EUR;Training;Trial_10
6/06/2022;1,0694;1,0694;MLP;EUR;Training;Trial_10
7/06/2022;1,0699;1,0699;MLP;EUR;Training;Trial_10
8/06/2022;1,0714;1,0714;MLP;EUR;Training;Trial_10
9/06/2022;1,0614;1,0614;MLP;EUR;Training;Trial_10
10/06/2022;1,0515;1,0515;MLP;EUR;Training;Trial_10
13/06/2022;1,0408;1,0408;MLP;EUR;Training;Trial_10
14/06/2022;1,0414;1,0414;MLP;EUR;Training;Trial_10
15/06/2022;1,0443;1,0443;MLP;EUR;Training;Trial_10
16/06/2022;1,0547;1,0547;MLP;EUR;Training;Trial_10
17/06/2022;1,0498;1,0498;MLP;EUR;Training;Trial_10
21/06/2022;1,0525;1,0525;MLP;EUR;Training;Trial_10
22/06/2022;1,0565;1,0565;MLP;EUR;Training;Trial_10
23/06/2022;1,0523;1,0523;MLP;EUR;Training;Trial_10
24/06/2022;1,0554;1,0554;MLP;EUR;Training;Trial_10
27/06/2022;1,0583;1,0583;MLP;EUR;Training;Trial_10
28/06/2022;1,0518;1,0518;MLP;EUR;Training;Trial_10
29/06/2022;1,0439;1,0439;MLP;EUR;Training;Trial_10
30/06/2022;1,0482;1,0482;MLP;EUR;Training;Trial_10
1/07/2022;1,0428;1,0428;MLP;EUR;Training;Trial_10
5/07/2022;1,0266;1,0266;MLP;EUR;Training;Trial_10
6/07/2022;1,0181;1,0181;MLP;EUR;Training;Trial_10
7/07/2022;1,0159;1,0159;MLP;EUR;Training;Trial_10
8/07/2022;1,0183;1,0183;MLP;EUR;Training;Trial_10
11/07/2022;1,0039;1,0039;MLP;EUR;Training;Trial_10
